file_name,been_processed,relevance
E:\NIMBioS\SBW\SBW Literature\Google Scholar\THE POLYHEDRAL DISEASE OF THE SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _CLEM._ _LEPIDOPTERA_ TORTRICIDAE_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The potential role of ectomycorrhizal fungi in determining Douglas-fir resistance to defoliation by the western spruce budworm _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The recurrence of spruce budworm infestations in the past century in the Lac Seul area of northwestern Ontario.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The relation of balsam fir volume increment to cumulative spruce budworm defoliation.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The relationship between climate and outbreak characteristics of the spruce budworm in eastern Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The relationship between western spruce budworm defoliation levels and growth of individual Douglas-fir and grand fir trees.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The relationship of the spruce budworm _Choristoneura fumiferana_ Clem._ to the flowering condition of balsam fir _Abies balsamea _L._ Mill._.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The rise and fall of the silvicultural hypothesis in spruce budworm _Choristoneura fumiferana_ management in eastern Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The role of a stand dynamics model in the spruce budworm decision support system.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The role of chemotactic stimuli in the feeding behavior of spruce budworm larvae on white spruce.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The role of citizen scientist in nature resource decision-making_ lessons from the spruce budworm problem in Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The role of climate and dispersal in the initiation of outbreaks of the spruce budworm in New Brunswick_ I. The role of climate.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The role of climate and dispersal in the initiation of outbreaks of the spruce budworm in New Brunswick_ II. The role of dispersal.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The role of monoterpenes in resistance of Douglas fir to western spruce budworm defoliation.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The role of sugars in western spruce budworm nutritional ecology.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The sensitivity of young white spruce to spruce budworm defoliation.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The severity of budworm-caused growth reductions in balsam fir_spruce stands varies with the hardwood content of surrounding forest landscapes.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm and forest.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm and megasporangiate strobili of balsam fir.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm decision support system_ forest protection planning to sustain long-term wood supply.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm in British Columbia.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm in eastern North America.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm in Minnesota.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm in Newfoundland_ history_ status and control.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm on Michigan pine..pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The Spruce Budworm_ Choristoneura fumiferana _Clem._ and an Allied New Species on Pine _Lepidoptera_ Tortricidae_ 1.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\THE SPRUCE BUDWORM_ Introduction.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The ultraspiracle gene of the Spruce Budworm_ Choristoneura fumiferana_ Cloning of cDNA and developmental expression of mRNA.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The use of dendrochronological material from buildings to get information about past spruce budworm outbreaks.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The use of weather surveillance radar and high-resolution three dimensional weather data to monitor a spruce budworm mass exodus flight.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The vulnerability of balsam fir to spruce budworm attack in northwestern Ontario_ with special reference to the physiological age of the tree.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\The western spruce budworm in northern Rocky Mountain forests_ a review of ecology_ past insecticidal treatments and silvicultural practices..pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Theoretical optimization of Bacillus thuringiensis Berliner for control of the eastern spruce budworm_ Choristoneura fumiferana Clem._Lepidoptera_ Tortricidae___.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Thinning and nitrogen fertilization in a grand fir stand infested with Western Spruce budworm. Part III_ Tree wound dynamics.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Thinning and nitrogen fertilization in a grand fir stand infested with western spruce budworm. Part II_ Tree growth response.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Thinning and nitrogen fertilization in a grand fir stand infested with western spruce budworm. Part IV_ an ecosystem management perspective.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Thinning and nitrogen fertilization in a grand fir stand infested with western spruce budworm. Part I_ Insect response.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Three years of aerial field experiments with Bacillus thuringiensis plus chitinase formulation against the spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Timing of diapause initiation_ metabolic changes and overwintering survival of the spruce budworm_ Choristoneura fumiferana.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Timing of growth reductions in black spruce stem and branches during the 1970s spruce budworm outbreak.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Toxicity of conifer needle endophytes to spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Toxicity of ecdysone agonists correlates with the induction of CHR3 mRNA in the spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Toxicity of selected insecticides applied to western spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Tree mortality and radial growth losses caused by the western spruce budworm in a Douglas-fir stand in British Columbia.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Tree-ring patterns in stems and root systems of black spruce _Picea mariana_ caused by spruce budworms.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Tree-ring widths and isotopes of artificially defoliated balsam firs_ a simulation of spruce budworm outbreaks in Eastern Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Trends in the frequency_ extent_ and severity of spruce budworm outbreaks in eastern Canada.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Trichothecene mycotoxins produced byFusarium sporotrichioides daom 197255 and their effects on spruce budworm_Choristoneura fumiferana.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Two consecutive yearly applications of orthene medicaps increase protection of grand fir against western spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Two new species of Erythraeidae _Acari_ Prostigmata_ associated with the spruce budworm_ Choristoneura fumiferana _Clemens__Lepidoptera_ Tortricidae__ in Maine.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Two sides of a coin_ Host_plant synchrony fitness trade_offs in the population dynamics of the western spruce budworm.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Two_dimensional wavelet analysis of spruce budworm host basal area in the Border Lakes landscape.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Two_s company_ three_s a crowd_ New insights on spruce budworm species boundaries using genotyping_by_sequencing in an integrative species assessment__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Ultrastructural and autoradiographic investigations of the interference of chlorfluazuron with cuticle differentiation in the spruce budworm_ Choristoneura fumiferana.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Ultrastructural effects of a non-steroidal ecdysone agonist_ RH-5992_ on the sixth instar larva of the spruce budworm_ Choristoneura fumiferana.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Ultrastructural Study of the Development of Pleistophora schubergi Zwölfer_ 1927 _Protozoa_ Microsporida_ in Larvae of the Spruce Budworm_ Choristoneura fumiferana and Its__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Ultrastructure of sex-pheromone gland cells and cuticle before and during release of pheromone in female eastern spruce budworm_ Choristoneura fumiferana _Clem__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Ultrastructure of the infection of spruce budworm larvae by the fungus Entomophaga aulicae.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Understanding of spruce budworm population dynamics_ development of early intervention strategies.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Unsaturated Cuticular Hydrocarbons Enhance Responses to Sex Pheromone in Spruce Budworm_ Choristoneura fumiferana.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Use of forest inventory and monitoring data in the spruce budworm decision support system.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Using Landsat to assess the relationship between spatiotemporal patterns of western spruce budworm outbreaks and regional-scale weather variability.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Utility of microsatellites and mitochondrial DNA for species delimitation in the spruce budworm _Choristoneura fumiferana_ species complex _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Validation of a Process-Oriented Model of Bacillus thuringiensis Variety kurstaki Efficacy Against Spruce Budworm _Lepidoptera_ Tortricidae_.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\VARIABLES ASSOCIATED WITH PHEROMONE TRAPS FOR MONITORING SPRUCE BUDWORM POPULATIONS _LEPIDOPTERA_ TORTRICIDAE_ 1.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Variation in budburst phenology of Douglas-fir related to western spruce budworm _Lepidoptera_ Tortricidae_ fitness.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Variation in host foliage nutrient concentrations in relation to western spruce budworm herbivory.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Variation in Tolerance to Bacillus thuringiensis Among and Within Populations of the Spruce Budworm _Lepidoptera_ Tortricidae_ in Ontario.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Variation in wing load of female spruce budworms _Lepidoptera_ Tortricidae_ during the course of an outbreak_ evidence for phenotypic response to habitat__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Variation in wood anatomical structure of Douglas-fir defoliated by the western spruce budworm_ a case study in the coastal-transitional zone of British Columbia__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Volatile compounds in the foliage of balsam fir analyzed by static headspace gas chromatography _HS-GC__ an example of the spruce budworm defoliation effect in__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Vulnerability of conifer regeneration to spruce budworm outbreaks in the eastern Canadian boreal forest.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Vulnerability of fir-spruce stands during uncontrolled spruce budworm outbreaks_ a review and discussion.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Vulnerability of forest types to spruce budworm damage in Newfoundland_ an empirical approach based on large sample size.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Weather and Outbreaks of the Spruce Budworm in the Province of Quebec from 1939 to 19561.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Weight as a variable in the response of the western spruce budworm to insecticides.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm and forest-management planning.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\WESTERN SPRUCE BUDWORM CONSUMPTION HOST SPECIES AND FOLIAGE CHEMISTRY.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm control with Orthene implants_ 1978.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm damage affects form and height growth of western larch.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm defoliation effects on forest structure and potential fire behavior.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm defoliation trend relative to weather in the Northern Region_ 1969-1979.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm effects on throughfall N_ P_ and C fluxes and soil nutrient status in the Pacific Northwest.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm outbreaks did not increase fire risk over the last three centuries_ a dendrochronological analysis of inter-disturbance synergism.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm response to different moisture levels in artificial diets.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Western spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\White spruce and the spruce budworm_ defining the phenological window of susceptibility.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Why western spruce budworms travel so far for the winter.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Windthrow and growth response following a spruce budworm inspired_ variable retention harvest in New Brunswick_ Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Windtunnel and field observations of western spruce budworm responses to pheromone-baited traps.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Wing wear and body size measurements of adult spruce budworms captured at light traps_ inference on seasonal patterns related to reproduction.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Wood losses and economical threshold of Btk aerial spray operation against spruce budworm.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\Wood quality of black spruce and balsam fir trees defoliated by spruce budworm_ A case study in the boreal forest of Quebec_ Canada.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__-ground carbon stock in merchantable trees not reduced between cycles of spruce budworm outbreaks due to changing species composition in spruce-fir forests of__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__ACTIVE ARTHROPOD SECRETIONS_ X. SEX PHEROMONE OF THE EASTERN SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _LEPIDOPTERA__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__against the spruce budworm_ Choristoneura fumiferana _Clemens__Lepidoptera_ Tortricidae__ timed for phenological development of balsam fir and black spruce.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__APANTELES FUMIFERANAE VIER._HYMENOPTERA_ BRACONIDAE__ A PARASITOID OF THE SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _CLEM.___.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__applications of neem seed extract for control of spruce budworm_ Choristoneura fumiferana _Clem.__Lepidoptera_ Tortricidae__ infesting black and white spruce seed__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__balsam fir _Abies balsamea _L._ Mill._ and white spruce _Picea glauca _Moench_ Voss_ in relation to outbreaks of the spruce budworm _Choristoneura fumiferana _Clem__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__BETWEEN CATCH IN PHEROMONE-BAITED TRAPS AND LARVAL DENSITY OF THE SPRUCE BUDWORM_ CHORISTONEURA FUMIFERANA _LEPIDOPTERA__.pdf,1,0
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__diameter growth response to intermediate treatments of planted white spruce _Picea glauca_ affected by eastern spruce budworm _Choristoneura fumiferana_ in__.pdf,1,1
E:\NIMBioS\SBW\SBW Literature\Google Scholar\__field trials with Bacillus thuringiensis_chemical insecticide combinations in the integrated control of the spruce budworm_ Choristoneura fumiferana _Lepidoptera__.pdf,1,1
